index,est,value,num_def_actions,se,bias,variance,true_value
275,cips,32.35466920642107,0.5,9.265377671615536,5.069136346492611,0.6279516891844725,29.31076091745842
275,cdr,30.197291586338842,0.5,0.785936626865568,0.052089170382040015,0.4333590856624499,29.31076091745842
276,cavg,29.017245665500727,0.5,0.08615120313178808,0.04899703690993687,0.00520742767419064,29.31076091745842
276,cips,31.42173377042277,0.5,4.456206385952441,5.069136346492611,0.019740645569334598,29.31076091745842
276,cdr,29.401663246659687,0.5,0.00826323345421551,0.052089170382040015,0.01885903206180438,29.31076091745842
277,cavg,29.406984828800525,0.5,0.009259041113973123,0.04899703690993687,0.10085493149261096,29.31076091745842
277,cips,32.08402194781854,0.5,7.690976742514081,5.069136346492611,0.2722614330159834,29.31076091745842
277,cdr,29.997940150506743,0.5,0.4722152983328806,0.052089170382040015,0.21063392096223615,29.31076091745842
278,cavg,29.222557657094185,0.5,0.007779815138881045,0.04899703690993687,0.017728784772076022,29.31076091745842
278,cips,31.559540250344337,0.5,5.057008488014829,5.069136346492611,7.26263580102831e-06,29.31076091745842
278,cdr,29.43936957277517,0.5,0.016540186222382618,0.052089170382040015,0.009924515976469,29.31076091745842
279,cavg,29.599467559440175,0.5,0.08335152512438088,0.04899703690993687,0.2601605763838118,29.31076091745842
279,cips,32.132732944431595,0.5,7.963526121019087,5.069136346492611,0.3254677013485273,29.31076091745842
279,cdr,30.177074176789137,0.5,0.7504986632922097,0.052089170382040015,0.40714958188911354,29.31076091745842
280,cavg,29.6993392699513,0.5,0.15099313602607958,0.04899703690993687,0.3720159414594204,29.31076091745842
280,cips,32.17158950307507,0.5,8.184340196281353,5.069136346492611,0.3713126933222301,29.31076091745842
280,cdr,30.066825304639284,0.5,0.5716333575631749,0.052089170382040015,0.2786085910596361,29.31076091745842
281,cavg,28.927421033187873,0.5,0.14694946687255694,0.04899703690993687,0.026239833881158265,29.31076091745842
281,cips,31.687437256894547,0.5,5.648590422435508,5.069136346492611,0.015675560525519466,29.31076091745842
281,cdr,29.489812140883583,0.5,0.03205934061004736,0.052089170382040015,0.002418603238007251,29.31076091745842
282,cavg,28.489191731201842,0.5,0.6749759278062963,0.04899703690993687,0.36025977854864877,29.31076091745842
282,cips,30.82033973548606,0.5,2.27882820783772,5.069136346492611,0.5504088478244095,29.31076091745842
282,cdr,28.716470218814152,0.5,0.3531814344950929,0.052089170382040015,0.6765411555617821,29.31076091745842
283,cavg,29.025122424455134,0.5,0.08158934868518866,0.04899703690993687,0.004132657631322139,29.31076091745842
283,cips,31.335117597701405,0.5,4.0980199688443975,5.069136346492611,0.05158239534235956,29.31076091745842
283,cdr,29.32953377681673,0.5,0.0003524202484869237,0.052089170382040015,0.04387251171397675,29.31076091745842
284,cavg,28.83375076878278,0.5,0.22753868193955507,0.04899703690993687,0.0653607089886586,29.31076091745842
284,cips,31.35763173813306,0.5,4.189680156529265,5.069136346492611,0.0418625676609427,29.31076091745842
284,cdr,29.406170812460346,0.5,0.009103048064278372,0.052089170382040015,0.017641318496209635,29.31076091745842
285,cavg,29.332491894008058,0.5,0.00047223534180089075,0.04899703690993687,0.059089694793891485,29.31076091745842
285,cips,31.89843702192943,0.5,6.696067621650251,5.069136346492611,0.11303167977025642,29.31076091745842
285,cdr,29.954338599981746,0.5,0.4141922334420943,0.052089170382040015,0.17251326519311844,29.31076091745842
286,cavg,29.561986234241207,0.5,0.06311415979261142,0.04899703690993687,0.22333002275098732,29.31076091745842
286,cips,32.09195441292558,0.5,7.735037259228843,5.069136346492611,0.28060246770630454,29.31076091745842
286,cdr,29.958242943824253,0.5,0.41923297446680435,0.052089170382040015,0.1757718253648634,29.31076091745842
287,cavg,28.973875093283553,0.5,0.11349205852997979,0.04899703690993687,0.013347892805927747,29.31076091745842
287,cips,31.409328934565462,0.5,4.40398772242458,5.069136346492611,0.02338031932278199,29.31076091745842
287,cdr,29.449823691302704,0.5,0.019338455069266416,0.052089170382040015,0.007950887002377163,29.31076091745842
288,cavg,29.0970012961018,0.5,0.04569317572252516,0.04899703690993687,5.765549890895857e-05,29.31076091745842
288,cips,31.57669788934302,0.5,5.134470360553548,5.069136346492611,0.00020917001546435203,29.31076091745842
288,cdr,29.619129859752427,0.5,0.09509140457152408,0.052089170382040015,0.006422166684734675,29.31076091745842
289,cavg,28.487873696532677,0.5,0.6771433783628928,0.04899703690993687,0.36184372792601344,29.31076091745842
289,cips,30.917663913619798,0.5,2.582137239072411,5.069136346492611,0.41547211503971776,29.31076091745842
289,cdr,28.98654122441163,0.5,0.10511840935935415,0.052089170382040015,0.30520123819213224,29.31076091745842
290,cavg,28.995527155452823,0.5,0.0993723247082016,0.04899703690993687,0.008813645697163237,29.31076091745842
290,cips,31.62294838501139,0.5,5.346210885109018,5.069136346492611,0.0036860934891220993,29.31076091745842
290,cdr,29.52655059739863,0.5,0.04656518596869747,0.052089170382040015,0.0001547745080745887,29.31076091745842
291,cavg,29.78680041118636,0.5,0.22661359958875213,0.04899703690993687,0.48635593208882777,29.31076091745842
291,cips,32.31607881860932,0.5,9.031935686978047,5.069136346492611,0.5682802342824169,29.31076091745842
291,cdr,30.37653862752886,0.5,1.135882127282988,0.052089170382040015,0.7014852951450886,29.31076091745842
292,cavg,28.882474324903388,0.5,0.18342940536240046,0.04899703690993687,0.042821618020323034,29.31076091745842
292,cips,31.424310996440006,0.5,4.467093936363067,5.069136346492611,0.019023079896445673,29.31076091745842
292,cdr,29.441426321646627,0.5,0.017073447851667485,0.052089170382040015,0.009518951875765262,29.31076091745842
293,cavg,29.002588779894808,0.5,0.09497006637052631,0.04899703690993687,0.007537607242460728,29.31076091745842
293,cips,31.528705723349223,0.5,4.919279161977989,5.069136346492611,0.0011242243382830256,29.31076091745842
293,cdr,29.398354769684616,0.5,0.007672682947824561,0.052089170382040015,0.01977867239804743,29.31076091745842
294,cavg,29.380869243358276,0.5,0.004915177360480395,0.04899703690993687,0.08494955478472963,29.31076091745842
294,cips,31.631122017539724,0.5,5.384075634770516,5.069136346492611,0.00474539664306632,29.31076091745842
294,cdr,29.576561117973835,0.5,0.07064974659403457,0.052089170382040015,0.001411480873853782,29.31076091745842
295,cavg,28.9750945092769,0.5,0.11267193758148306,0.04899703690993687,0.013067614007822356,29.31076091745842
295,cips,31.444729650157875,0.5,4.553822552138915,5.069136346492611,0.013807549105363586,29.31076091745842
295,cdr,29.39088944352434,0.5,0.006420580689496807,0.052089170382040015,0.021934200686787444,29.31076091745842
296,cavg,29.25688745449741,0.5,0.0029023500114114397,0.04899703690993687,0.028049309300117637,29.31076091745842
296,cips,31.654265606288444,0.5,5.492014226568306,5.069136346492611,0.008469599705964743,29.31076091745842
296,cdr,29.636648480596605,0.5,0.10620270380814438,0.052089170382040015,0.009536898022047248,29.31076091745842
297,cavg,29.303559836442435,0.5,5.1855567798783404e-05,0.04899703690993687,0.045860934404345896,29.31076091745842
297,cips,31.670900739901576,0.5,5.5702599814820095,5.069136346492611,0.011808204313878511,29.31076091745842
297,cdr,29.6299093628761,0.5,0.10185573021252063,0.052089170382040015,0.00826606911342763,29.31076091745842
298,cavg,29.166047777646444,0.5,0.020941892834240666,0.04899703690993687,0.005873628803239705,29.31076091745842
298,cips,31.596542397716618,0.5,5.2247969754913575,5.069136346492611,0.0011769853153686296,29.31076091745842
298,cdr,29.72608860643299,0.5,0.17249708922895812,0.052089170382040015,0.03500535053782,29.31076091745842
299,cavg,29.146030813059113,0.5,0.027136007295406737,0.04899703690993687,0.0032061232216256644,29.31076091745842
299,cips,31.753968609374844,0.5,5.969263825839579,5.069136346492611,0.036761708654709374,29.31076091745842
299,cdr,29.684735413515018,0.5,0.1398569237007858,0.052089170382040015,0.021241306478515177,29.31076091745842
300,cavg,28.89075845012583,0.5,0.17640207256546384,0.04899703690993687,0.03946171290892844,29.31076091745842
300,cips,31.273319665000695,0.5,3.851636837554702,5.069136346492611,0.08347217373010274,29.31076091745842
300,cdr,29.23569415622588,0.5,0.005635018641943399,0.052089170382040015,0.09198924096593508,29.31076091745842
301,cavg,29.102110882939236,0.5,0.04353483690485684,0.04899703690993687,0.00016135880712792706,29.31076091745842
301,cips,31.649465345434713,0.5,5.469538401435917,5.069136346492611,0.007609102087001828,29.31076091745842
301,cdr,29.61542182602416,0.5,0.09281826920810227,0.052089170382040015,0.00584160425526361,29.31076091745842
302,cavg,29.421109909253637,0.5,0.01217689999022081,0.04899703690993687,0.11002604098051265,29.31076091745842
302,cips,32.03004875657586,0.5,7.394526351971987,5.069136346492611,0.21884954417292232,29.31076091745842
302,cdr,29.974569575816073,0.5,0.4406419349105864,0.052089170382040015,0.18972831438119392,29.31076091745842
303,cavg,29.430232259034295,0.5,0.014273401457939192,0.04899703690993687,0.11616105674448396,29.31076091745842
303,cips,32.047523450712795,0.5,7.489869163424902,5.069136346492611,0.23550470750079433,29.31076091745842
303,cdr,29.88485804523649,0.5,0.3295875121230306,0.052089170382040015,0.11962371019016466,29.31076091745842
304,cavg,28.720868256403694,0.5,0.3479733515662263,0.04899703690993687,0.13582167107272786,29.31076091745842
304,cips,31.29162163881569,0.5,3.9238091974160465,5.069136346492611,0.07323168766333912,29.31076091745842
304,cdr,29.351266687696416,0.5,0.0016407174225732918,0.052089170382040015,0.035240581774023436,29.31076091745842
305,cavg,29.201897470532042,0.5,0.011851250076692332,0.04899703690993687,0.012653841769920402,29.31076091745842
305,cips,31.776399837050498,0.5,6.079375281807186,5.069136346492611,0.045866501128062315,29.31076091745842
305,cdr,29.75519154444373,0.5,0.19751858220255458,0.052089170382040015,0.04674248614435014,29.31076091745842
306,cavg,29.404498123793296,0.5,0.008786663851467,0.04899703690993687,0.09928167628048366,29.31076091745842
306,cips,31.78260538448867,0.5,6.1100150691880515,5.069136346492611,0.04856302784801975,29.31076091745842
306,cdr,29.968122405337287,0.5,0.4321241257463166,0.052089170382040015,0.18415338736219056,29.31076091745842
307,cavg,29.197386511767775,0.5,0.012853755865707146,0.04899703690993687,0.01165932136531891,29.31076091745842
307,cips,31.68384632866356,0.5,5.6315343688746635,5.069136346492611,0.014789271932692995,29.31076091745842
307,cdr,29.56956269028623,0.5,0.06697835761881682,0.052089170382040015,0.0009346014830437356,29.31076091745842
308,cavg,29.279662791483084,0.5,0.0009670934391779236,0.04899703690993687,0.036196819364792764,29.31076091745842
308,cips,31.66041089999237,0.5,5.520855040421794,5.069136346492611,0.009638472362064957,29.31076091745842
308,cdr,29.67939541412458,0.5,0.1358913921323137,0.052089170382040015,0.019713276588268838,29.31076091745842
309,cavg,28.77730209402153,0.5,0.2845783163026726,0.04899703690993687,0.09741020533807879,29.31076091745842
309,cips,31.10753346035904,0.5,3.2283915709215583,5.069136346492611,0.20675365214910787,29.31076091745842
309,cdr,29.22664841116778,0.5,0.007074913714493073,0.052089170382040015,0.09755816624013752,29.31076091745842
310,cavg,29.890010219594178,0.5,0.33552975402476176,0.04899703690993687,0.6409636349515698,29.31076091745842
310,cips,32.317526343919305,0.5,9.040638329760503,5.069136346492611,0.5704647451106528,29.31076091745842
310,cdr,30.415698630119696,0.5,1.2208873488611311,0.052089170382040015,0.7686155011931851,29.31076091745842
311,cavg,28.824897327763,0.5,0.2360634277917192,0.04899703690993687,0.069965987928336,29.31076091745842
311,cips,31.23583263848965,0.5,3.705901131114143,5.069136346492611,0.10653861788743554,29.31076091745842
311,cdr,29.228079059093506,0.5,0.006836289702675743,0.052089170382040015,0.09666650718750094,29.31076091745842
312,cavg,29.222944819684937,0.5,0.00771166702816204,0.04899703690993687,0.017832035664390133,29.31076091745842
312,cips,31.73272199045293,0.5,5.865895439100716,5.069136346492611,0.029065753174067035,29.31076091745842
312,cdr,29.718816995656493,0.5,0.16650976295439124,0.052089170382040015,0.03233723128467419,29.31076091745842
313,cavg,29.607123095210298,0.5,0.08783054040183541,0.04899703690993687,0.2680287393476084,29.31076091745842
313,cips,32.08803481778051,0.5,7.713250317410274,5.069136346492611,0.27646526105054026,29.31076091745842
313,cdr,30.07483233503651,0.5,0.583805131159793,0.052089170382040015,0.28712546722952426,29.31076091745842
314,cavg,29.45683675041076,0.5,0.02133814897271934,0.04899703690993687,0.1350037585530364,29.31076091745842
314,cips,31.804571362639063,0.5,6.219090536492074,5.069136346492611,0.0587268263196147,29.31076091745842
314,cdr,29.891567449765844,0.5,0.33733622797097457,0.052089170382040015,0.1243098442652562,29.31076091745842
315,cavg,28.65059990060187,0.5,0.4358125681770769,0.04899703690993687,0.19255270105368483,29.31076091745842
315,cips,30.92828844405299,0.5,2.6163952992911406,5.069136346492611,0.40188846165422326,29.31076091745842
315,cdr,28.963467178071717,0.5,0.12061294141719953,0.052089170382040015,0.33122817345169486,29.31076091745842
316,cavg,29.27623449738692,0.5,0.00119207368295373,0.04899703690993687,0.034904075003393494,29.31076091745842
316,cips,31.883659240348823,0.5,6.619805779932247,5.069136346492611,0.10331342776954162,29.31076091745842
316,cdr,29.802247490268627,0.5,0.2415590512527224,0.052089170382040015,0.06930374919983039,29.31076091745842
317,cavg,28.972416337716353,0.5,0.11447705464083593,0.04899703690993687,0.01368708982394875,29.31076091745842
317,cips,31.524820904821528,0.5,4.902061627642324,5.069136346492611,0.0013998278476326986,29.31076091745842
317,cdr,29.480861356237757,0.5,0.028934159272922675,0.052089170382040015,0.0033791063739393367,29.31076091745842
318,cavg,29.960078281457776,0.5,0.4216130391910709,0.04899703690993687,0.7580664355224376,29.31076091745842
318,cips,32.78476907801878,0.5,12.068732699639995,5.069136346492611,1.494589136363173,29.31076091745842
318,cdr,30.676957813040186,0.5,1.8664939574972537,0.052089170382040015,1.294967471343563,29.31076091745842
319,cavg,29.745230766080905,0.5,0.1887640493620444,0.04899703690993687,0.4301032719085309,29.31076091745842
319,cips,32.14426130049526,0.5,8.028724420669912,5.069136346492611,0.3387544071088246,29.31076091745842
319,cdr,30.13862662580388,0.5,0.6853616310543297,0.052089170382040015,0.359562358780065,29.31076091745842
320,cavg,29.339945260557265,0.5,0.0008517258821110623,0.04899703690993687,0.06276883159727405,29.31076091745842
320,cips,32.013898298890894,0.5,7.306951702897607,5.069136346492611,0.20399957465025856,29.31076091745842
320,cdr,30.030975294297992,0.5,0.5187087486064123,0.052089170382040015,0.24204811512652344,29.31076091745842
321,cavg,28.790881021283443,0.5,0.2702751064469052,0.04899703690993687,0.08911846107983716,29.31076091745842
321,cips,31.150106234512588,0.5,3.3831911953690965,5.069136346492611,0.16985026617195872,29.31076091745842
321,cdr,29.07217559486953,0.5,0.05692295615484443,0.052089170382040015,0.217917031142675,29.31076091745842
322,cavg,28.896103744154075,0.5,0.17194057137274973,0.04899703690993687,0.037366602708644454,29.31076091745842
322,cips,31.413815048104443,0.5,4.422836676427297,5.069136346492611,0.022028534998515696,29.31076091745842
322,cdr,29.341089045673144,0.5,0.000919795361008689,0.052089170382040015,0.0391653567806153,29.31076091745842
323,cavg,28.993266251841355,0.5,0.10080286269529218,0.04899703690993687,0.009243269251360231,29.31076091745842
323,cips,31.463480306999287,0.5,4.634200770105201,5.069136346492611,0.009752524573183092,29.31076091745842
323,cdr,29.431964618412067,0.5,0.014690337124861001,0.052089170382040015,0.011454740052658879,29.31076091745842
324,cavg,29.207159067547305,0.5,0.010733343305005218,0.04899703690993687,0.0138652728638254,29.31076091745842
324,cips,31.619514920367624,0.5,5.330345045949272,5.069136346492611,0.0032809688701478487,29.31076091745842
324,cdr,29.60435608151969,0.5,0.08619812036016362,0.052089170382040015,0.004272536658152797,29.31076091745842
